home_team,away_team,home_play,second,home_score,away_play,half,away_score,minute
MONMOUTH,NOTRE DAME,"TURNOVR by Stewart, Collin",26,26,,1,33,3
MONMOUTH,NOTRE DAME,"SUB IN : James, Josh",26,26,,1,33,3
MONMOUTH,NOTRE DAME,"SUB OUT: Stewart, Collin",26,26,,1,33,3
MONMOUTH,NOTRE DAME,,3,26,MISSED 3 PTR by Matt Farrell,1,33,3
MONMOUTH,NOTRE DAME,,3,26,REBOUND (OFF) by Bonzie Colson,1,33,3
MONMOUTH,NOTRE DAME,,59,26,GOOD! LAYUP by Bonzie Colson [PNT],1,35,2
MONMOUTH,NOTRE DAME,"TURNOVR by Seaborn, Micah",53,26,,1,35,2
MONMOUTH,NOTRE DAME,"SUB IN : Hornbeak, Je'lon",53,26,,1,35,2
MONMOUTH,NOTRE DAME,"SUB OUT: Jones, Deon",53,26,,1,35,2
MONMOUTH,NOTRE DAME,"BLOCK by Brady, Chris",24,26,MISSED LAYUP by Bonzie Colson,1,35,2
MONMOUTH,NOTRE DAME,,24,26,REBOUND (OFF) by (TEAM),1,35,2
MONMOUTH,NOTRE DAME,,24,26,TIMEOUT 30sec,1,35,2
MONMOUTH,NOTRE DAME,,21,26,TURNOVR by Demetrius Jackson,1,35,2
MONMOUTH,NOTRE DAME,"GOOD! JUMPER by Brady, Chris",5,28,,1,35,2
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by Brady, Chris",43,28,MISSED LAYUP by Bonzie Colson,1,35,1
MONMOUTH,NOTRE DAME,"MISSED 3 PTR by Hornbeak, Je'lon",37,28,REBOUND (DEF) by V.J. Beachem,1,35,1
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by James, Josh",10,28,MISSED 3 PTR by V.J. Beachem,1,35,1
MONMOUTH,NOTRE DAME,"MISSED JUMPER by Seaborn, Micah",2,28,REBOUND (DEF) by V.J. Beachem,1,35,1
MONMOUTH,NOTRE DAME,,33,28,GOOD! DUNK by Demetrius Jackson [PNT],1,37,0
MONMOUTH,NOTRE DAME,"GOOD! FT SHOT by Robinson, Justin",3,29,FOUL by Matt Farrell (P2T10),1,37,0
MONMOUTH,NOTRE DAME,"MISSED FT SHOT by Robinson, Justin",3,29,REBOUND (DEF) by Bonzie Colson,1,37,0
MONMOUTH,NOTRE DAME,"SUB IN : Jones, Deon",3,29,,1,37,0
MONMOUTH,NOTRE DAME,"SUB OUT: Brady, Chris",3,29,,1,37,0
MONMOUTH,NOTRE DAME,"SUB IN : Brady, Chris",0,29,,2,37,20
MONMOUTH,NOTRE DAME,"SUB OUT: Tillman, Zac",0,29,,2,37,20
MONMOUTH,NOTRE DAME,"MISSED LAYUP by Jones, Deon",41,29,REBOUND (DEF) by Bonzie Colson,2,37,19
MONMOUTH,NOTRE DAME,"BLOCK by Brady, Chris",23,29,MISSED LAYUP by Zach Auguste,2,37,19
MONMOUTH,NOTRE DAME,,21,29,REBOUND (OFF) by Bonzie Colson,2,37,19
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by Jones, Deon",19,29,MISSED LAYUP by Bonzie Colson,2,37,19
MONMOUTH,NOTRE DAME,"GOOD! LAYUP by Seaborn, Micah [FB/PNT]",15,31,,2,37,19
MONMOUTH,NOTRE DAME,"ASSIST by Robinson, Justin",15,31,,2,37,19
MONMOUTH,NOTRE DAME,,46,31,MISSED JUMPER by Demetrius Jackson,2,37,18
MONMOUTH,NOTRE DAME,,46,31,REBOUND (OFF) by Zach Auguste,2,37,18
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by Hornbeak, Je'lon",43,31,MISSED LAYUP by Zach Auguste,2,37,18
MONMOUTH,NOTRE DAME,"GOOD! FT SHOT by Robinson, Justin",36,32,FOUL by V.J. Beachem (P2T1),2,37,18
MONMOUTH,NOTRE DAME,"GOOD! FT SHOT by Robinson, Justin",36,33,,2,37,18
MONMOUTH,NOTRE DAME,"FOUL by Seaborn, Micah (P2T1)",14,33,,2,37,18
MONMOUTH,NOTRE DAME,,14,33,TURNOVR by Steve Vasturia,2,37,18
MONMOUTH,NOTRE DAME,"STEAL by Robinson, Justin",11,33,,2,37,18
MONMOUTH,NOTRE DAME,"MISSED LAYUP by Robinson, Justin",9,33,REBOUND (DEF) by Zach Auguste,2,37,18
MONMOUTH,NOTRE DAME,"FOUL by Jones, Deon (P1T2)",46,33,,2,37,17
MONMOUTH,NOTRE DAME,"SUB IN : Stewart, Collin",46,33,,2,37,17
MONMOUTH,NOTRE DAME,"SUB OUT: Jones, Deon",46,33,,2,37,17
MONMOUTH,NOTRE DAME,,42,33,GOOD! JUMPER by Bonzie Colson [PNT],2,39,17
MONMOUTH,NOTRE DAME,"MISSED 3 PTR by Stewart, Collin",24,33,REBOUND (DEF) by Steve Vasturia,2,39,17
MONMOUTH,NOTRE DAME,,3,33,TURNOVR by Zach Auguste,2,39,17
MONMOUTH,NOTRE DAME,"MISSED JUMPER by Stewart, Collin",49,33,REBOUND (DEF) by Steve Vasturia,2,39,16
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by Stewart, Collin",41,33,MISSED 3 PTR by Bonzie Colson,2,39,16
MONMOUTH,NOTRE DAME,"GOOD! LAYUP by Robinson, Justin [FB/PNT]",32,35,,2,39,16
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by Brady, Chris",16,35,MISSED JUMPER by V.J. Beachem,2,39,16
MONMOUTH,NOTRE DAME,"GOOD! LAYUP by Robinson, Justin [PNT]",8,37,,2,39,16
MONMOUTH,NOTRE DAME,"FOUL by Hornbeak, Je'lon (P2T3)",54,37,,2,39,15
MONMOUTH,NOTRE DAME,,53,37,TIMEOUT MEDIA,2,39,15
MONMOUTH,NOTRE DAME,,36,37,TURNOVR by Steve Vasturia,2,39,15
MONMOUTH,NOTRE DAME,"STEAL by Hornbeak, Je'lon",34,37,,2,39,15
MONMOUTH,NOTRE DAME,"GOOD! LAYUP by Hornbeak, Je'lon [FB/PNT]",33,39,,2,39,15
MONMOUTH,NOTRE DAME,,5,39,MISSED LAYUP by Zach Auguste,2,39,15
MONMOUTH,NOTRE DAME,,5,39,REBOUND (OFF) by Bonzie Colson,2,39,15
MONMOUTH,NOTRE DAME,,2,39,MISSED LAYUP by Bonzie Colson,2,39,15
MONMOUTH,NOTRE DAME,,2,39,REBOUND (OFF) by V.J. Beachem,2,39,15
MONMOUTH,NOTRE DAME,,54,39,GOOD! LAYUP by Zach Auguste [PNT],2,41,14
MONMOUTH,NOTRE DAME,"MISSED LAYUP by Stewart, Collin",46,39,BLOCK by Zach Auguste,2,41,14
MONMOUTH,NOTRE DAME,"REBOUND (OFF) by Brady, Chris",44,39,,2,41,14
MONMOUTH,NOTRE DAME,"GOOD! LAYUP by Brady, Chris [PNT]",42,41,,2,41,14
MONMOUTH,NOTRE DAME,,20,41,GOOD! LAYUP by Bonzie Colson [PNT],2,43,14
MONMOUTH,NOTRE DAME,,20,41,ASSIST by Zach Auguste,2,43,14
MONMOUTH,NOTRE DAME,"GOOD! LAYUP by Robinson, Justin [PNT]",8,43,,2,43,14
MONMOUTH,NOTRE DAME,"GOOD! FT SHOT by Robinson, Justin",8,44,FOUL by Demetrius Jackson (P3T2),2,43,14
MONMOUTH,NOTRE DAME,"SUB IN : Tillman, Zac",8,44,SUB IN : Matt Ryan,2,43,14
MONMOUTH,NOTRE DAME,"SUB IN : James, Josh",8,44,SUB IN : Matt Farrell,2,43,14
MONMOUTH,NOTRE DAME,"SUB OUT: Hornbeak, Je'lon",8,44,SUB OUT: Demetrius Jackson,2,43,14
MONMOUTH,NOTRE DAME,"SUB OUT: Brady, Chris",8,44,SUB OUT: Zach Auguste,2,43,14
MONMOUTH,NOTRE DAME,,47,44,GOOD! LAYUP by Steve Vasturia [PNT],2,45,13
MONMOUTH,NOTRE DAME,"FOUL by Tillman, Zac (P3T4)",47,44,MISSED FT SHOT by Steve Vasturia,2,45,13
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by Robinson, Justin",47,44,,2,45,13
MONMOUTH,NOTRE DAME,"MISSED 3 PTR by Robinson, Justin",42,44,,2,45,13
MONMOUTH,NOTRE DAME,REBOUND (OFF) by (TEAM),42,44,,2,45,13
MONMOUTH,NOTRE DAME,"SUB IN : Quinn, Diago",38,44,SUB IN : Zach Auguste,2,45,13
MONMOUTH,NOTRE DAME,"SUB OUT: Tillman, Zac",38,44,SUB IN : Demetrius Jackson,2,45,13
MONMOUTH,NOTRE DAME,,38,44,SUB OUT: V.J. Beachem,2,45,13
MONMOUTH,NOTRE DAME,,38,44,SUB OUT: Bonzie Colson,2,45,13
MONMOUTH,NOTRE DAME,"MISSED 3 PTR by Seaborn, Micah",34,44,REBOUND (DEF) by Zach Auguste,2,45,13
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by Seaborn, Micah",19,44,MISSED LAYUP by Demetrius Jackson,2,45,13
MONMOUTH,NOTRE DAME,"GOOD! LAYUP by Seaborn, Micah [FB/PNT]",14,46,,2,45,13
MONMOUTH,NOTRE DAME,"FOUL by Seaborn, Micah (P3T5)",3,46,,2,45,13
MONMOUTH,NOTRE DAME,,46,46,GOOD! LAYUP by Zach Auguste [PNT],2,47,12
MONMOUTH,NOTRE DAME,"GOOD! FT SHOT by Robinson, Justin",32,47,FOUL by Matt Farrell (P3T3),2,47,12
MONMOUTH,NOTRE DAME,"GOOD! FT SHOT by Robinson, Justin",32,48,,2,47,12
MONMOUTH,NOTRE DAME,"SUB IN : Tilghman, Austin",32,48,,2,47,12
MONMOUTH,NOTRE DAME,"SUB OUT: Seaborn, Micah",32,48,,2,47,12
MONMOUTH,NOTRE DAME,,10,48,TURNOVR by Zach Auguste,2,47,12
MONMOUTH,NOTRE DAME,"SUB IN : Hornbeak, Je'lon",10,48,SUB IN : V.J. Beachem,2,47,12
MONMOUTH,NOTRE DAME,"SUB OUT: Robinson, Justin",10,48,SUB IN : Bonzie Colson,2,47,12
MONMOUTH,NOTRE DAME,,10,48,SUB OUT: Matt Ryan,2,47,12
MONMOUTH,NOTRE DAME,,10,48,SUB OUT: Matt Farrell,2,47,12
MONMOUTH,NOTRE DAME,"GOOD! 3 PTR by Stewart, Collin",54,51,,2,47,11
MONMOUTH,NOTRE DAME,"ASSIST by Hornbeak, Je'lon",54,51,,2,47,11
MONMOUTH,NOTRE DAME,,40,51,TIMEOUT 30sec,2,47,11
MONMOUTH,NOTRE DAME,,40,51,TIMEOUT MEDIA,2,47,11
MONMOUTH,NOTRE DAME,REBOUND (DEF) by (TEAM),21,51,MISSED LAYUP by Demetrius Jackson,2,47,11
MONMOUTH,NOTRE DAME,TIMEOUT MEDIA,20,51,,2,47,11
MONMOUTH,NOTRE DAME,"MISSED 3 PTR by Stewart, Collin",11,51,REBOUND (DEF) by V.J. Beachem,2,47,11
MONMOUTH,NOTRE DAME,"FOUL by Quinn, Diago (P1T6)",9,51,,2,47,11
MONMOUTH,NOTRE DAME,"FOUL by Stewart, Collin (P3T7)",42,51,MISSED FT SHOT by Steve Vasturia,2,47,10
MONMOUTH,NOTRE DAME,,42,51,REBOUND (OFF) by (DEADBALL),2,47,10
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by Brady, Chris",42,51,MISSED FT SHOT by Steve Vasturia,2,47,10
MONMOUTH,NOTRE DAME,"SUB IN : Robinson, Justin",42,51,,2,47,10
MONMOUTH,NOTRE DAME,"SUB IN : Seaborn, Micah",42,51,,2,47,10
MONMOUTH,NOTRE DAME,"SUB IN : Brady, Chris",42,51,,2,47,10
MONMOUTH,NOTRE DAME,"SUB IN : Jones, Deon",42,51,,2,47,10
MONMOUTH,NOTRE DAME,"SUB OUT: Stewart, Collin",42,51,,2,47,10
MONMOUTH,NOTRE DAME,"SUB OUT: Quinn, Diago",42,51,,2,47,10
MONMOUTH,NOTRE DAME,"SUB OUT: Tilghman, Austin",42,51,,2,47,10
MONMOUTH,NOTRE DAME,"SUB OUT: James, Josh",42,51,,2,47,10
MONMOUTH,NOTRE DAME,"MISSED JUMPER by Robinson, Justin",35,51,REBOUND (DEF) by V.J. Beachem,2,47,10
MONMOUTH,NOTRE DAME,"FOUL by Jones, Deon (P2T8)",7,51,GOOD! FT SHOT by Zach Auguste,2,48,10
MONMOUTH,NOTRE DAME,"REBOUND (DEF) by Jones, Deon",7,51,MISSED FT SHOT by Zach Auguste,2,48,10
MONMOUTH,NOTRE DAME,"GOOD! LAYUP by Seaborn, Micah [PNT]",48,53,,2,48,9
MONMOUTH,NOTRE DAME,REBOUND (DEF) by (TEAM),29,53,MISSED 3 PTR by Steve Vasturia,2,48,9
MONMOUTH,NOTRE DAME,,26,53,SUB IN : Matt Farrell,2,48,9
MONMOUTH,NOTRE DAME,,26,53,SUB OUT: Bonzie Colson,2,48,9
MONMOUTH,NOTRE DAME,"GOOD! LAYUP by Jones, Deon [PNT]",9,55,,2,48,9
